6.16 47.52 20.779 AF2h
16.795 46.603 16.73 AF4h
24.059 44.509 8.145 AF6h
30.575 42.221 -1.128 AF8h
32.764 39.472 -17.526 AF10h
-42.022 24.164 -18.131 F9h
-40.287 26.611 1.764 F7h
-34.37 29.778 17.742 F5h
-23.494 32.474 30.91 F3h
-7.865 34.026 37.805 F1h
9.305 34.352 38.193 F2h
24.56 33.041 30.263 F4h
35.29 30.608 16.87 F6h
42.287 27.732 1.454 F8h
42.78 24.577 -18.232 F10h
-48.749 7.828 -18.104 FT9h
-47.079 9.632 4.025 FT7h
-41.847 12.235 24.284 FC5h
-28.508 14.415 40.628 FC3h
-10.192 15.881 51.08 FC1h
10.823 16.026 50.795 FC2h
29.117 14.831 40.213 FC4h
43.027 12.932 24.268 FC6h
47.941 10.392 3.857 FT8h
48.993 7.961 -18.07 FT10h
-50.028 -10.023 -16.884 T9h
-48.743 -8.746 5.882 T7h
-44.247 -7.428 28.151 C5h
-30.312 -6.32 45.857 C3h
-10.742 -5.543 57.211 C1h
11.564 -5.468 56.242 C2h
31.619 -5.961 45.678 C4h
45.91 -6.896 28.113 C6h
50.031 -8.172 5.812 T8h
50.597 -10.042 -16.899 T10h
-49.839 -27.764 -15.408 TP9h
-48.601 -27.207 7.037 TP7h
-43.076 -27.497 28.859 CP5h
-29.999 -27.723 47.022 CP3h
-10.198 -27.821 57.243 CP1h
12.153 -27.756 57.632 CP2h
31.731 -27.555 47.057 CP4h
44.985 -27.251 28.877 CP6h
50.068 -26.919 7.112 TP8h
50.211 -27.75 -15.382 TP10h
-42.415 -43.855 -12.656 P9h
-41.202 -43.996 7.639 P7h
-36.275 -45.616 25.285 P5h
-24.489 -46.867 39.205 P3h
-8.204 -47.602 47.602 P1h
10.165 -47.589 47.976 P2h
26.296 -46.784 39.758 P4h
37.39 -45.427 25.339 P6h
42.372 -43.78 7.654 P8h
43.064 -44.119 -12.679 P10h
-32.189 -58.164 -9.516 PO9h
-30.516 -57.851 7.23 PO7h
-25.47 -58.861 17.635 PO5h
-16.459 -59.565 24.904 PO3h
-5.585 -59.976 29.041 PO1h
6.015 -59.958 28.761 PO2h
16.835 -59.582 24.762 PO4h
25.986 -58.894 17.517 PO6h
31.051 -57.905 7.199 PO8h
32.826 -58.703 -9.525 PO10h
-8.7 -67.639 6.951 O1h
8.9 -67.692 6.954 O2h
-8.908 -69.485 -15.307 I1h
8.89 -69.432 -15.327 I2h
-21.229 42.534 -26.945 AFp9
-25.57 46.178 -5.43 AFp7
-19.56 47.722 -0.67 AFp5
-13.135 49.105 3.568 AFp3
-7.194 50.652 8.338 AFp1
0.1 51.315 10.25 AFpz
8.005 50.983 8.992 AFp2
14.163 49.584 4.368 AFp4
19.929 48.077 -0.608 AFp6
25.826 46.598 -5.465 AFp8
22.162 42.41 -27.148 AFp10
-34.871 30.958 -28.66 AFF9
-37.176 32.904 -6.566 AFF7
-32.803 36.08 6.984 AFF5
-25.493 39.001 19.281 AFF3
-13.858 41.087 27.792 AFF1
0.162 41.888 30.612 AFFz
15.019 41.462 28.106 AFF2
26.534 39.534 19.234 AFF4
34.084 36.787 6.993 AFF6
38.005 33.657 -6.734 AFF8
35.612 30.715 -28.817 AFF10
-46.121 16.907 -29.689 FFT9
-45.023 16.838 -6.763 FFT7
-42.021 19.937 12.337 FFC5
-32.873 22.752 29.258 FFC3
-18.014 24.925 41.747 FFC1
0.206 25.9 46.507 FFCz
19.184 25.328 41.603 FFC2
33.792 23.419 28.684 FFC4
43.633 20.861 11.976 FFC6
46.445 17.832 -7.05 FFT8
46.965 17.008 -29.92 FFT10
-51.338 -0.302 -29.287 FTT9
-48.58 -0.553 -6.043 FTT7
-47.09 1.519 16.05 FCC5
-37.704 3.427 35.779 FCC3
-21.008 4.883 50.22 FCC1
0.23 5.587 56.156 FCCz
21.197 5.084 49.264 FCC2
38.294 3.89 35.29 FCC4
47.919 2.153 15.985 FCC6
48.874 0.107 -6.09 FTT8
50.181 -0.56 -29.101 FTT10
-50.91 -18.357 -27.724 TTP9
-50.499 -18.272 -4.98 TTP7
-47.919 -17.731 17.79 CCP5
-38.86 -17.216 38.725 CCP3
-21.702 -16.789 53.908 CCP1
0.233 -16.55 59.511 CCPz
22.648 -16.587 53.462 CCP2
40.462 -16.831 39.026 CCP4
49.688 -17.264 18.146 CCP6
50.538 -17.794 -4.957 TTP8
50.986 -18.647 -27.768 TTP10
-47.432 -35.639 -25.618 TPP9
-46.189 -35.097 -2.796 TPP7
-43.289 -36.389 17.853 CPP5
-34.913 -37.566 36.829 CPP3
-19.233 -38.385 50.505 CPP1
0.215 -38.638 55.273 CPPz
21.092 -38.279 50.526 CPP2
36.585 -37.384 36.857 CPP4
45.056 -36.169 17.949 CPP6
46.612 -34.85 -2.844 TPP8
47.929 -35.973 -25.739 TPP10
-37.945 -50.792 -22.521 PPO9
-37.953 -50.668 0.019 PPO7
-34.502 -52.128 14.805 PPO5
-27.126 -53.41 27.882 PPO3
-14.485 -54.236 36.479 PPO1
0.16 -54.509 39.574 PPOz
15.536 -54.237 37.139 PPO2
27.704 -53.307 28.018 PPO4
35.737 -52.01 15.08 PPO6
38.287 -50.505 -0.005 PPO8
38.22 -50.96 -22.594 PPO10
-25.344 -63.182 -19.032 POO9
-25.255 -62.581 3.393 POO7
-21.293 -63.3 10.431 POO5
-15.27 -63.828 15.599 POO3
-8.03 -64.21 19.308 POO1
0.098 -64.216 19.269 POOz
8.022 -64.116 18.18 POO2
15.669 -63.859 15.523 POO4
22.155 -63.372 10.618 POO6
25.663 -62.643 3.365 POO8
25.373 -63.14 -19.077 POO10
-17.272 -67.293 -5.888 OI1
0.031 -70.132 -2.313 OIz
17.367 -66.778 -5.906 OI2
-49.457 -9.413 -5.492 T3
-42.566 -43.165 -1.461 T5
49.997 -8.827 -5.577 T4
42.931 -42.939 -1.493 T6
-50.583 -26.438 -39.952 M1
50.417 -26.45 -39.979 M2
-50.583 -14.685 -39.952 A1
50.417 -14.697 -39.979 A2
