51.053 73.588 43.402 E113
52.961 74.988 28.875 E114
41.544 86.503 10.496 E115
31.471 91.766 -8.224 E116
19.536 92.749 -26.329 E117
10.979 87.797 -41.564 E118
-0.0 81.272 -53.644 E119
47.268 72.516 75.628 E120
42.227 78.46 58.695 E121
36.383 86.313 40.603 E122
30.405 94.953 19.681 E123
22.112 97.52 6.404 E124
10.213 97.594 -9.589 E125
-0.0 92.728 -25.579 E126
-10.979 87.797 -41.564 E127
-17.395 76.722 -57.187 E128
-21.582 63.197 -71.459 E129
-23.053 48.998 -83.087 E130
-22.463 29.711 -89.64 E131
-20.034 6.127 -93.297 E132
34.715 86.11 68.567 E133
27.273 89.859 55.783 E134
20.41 96.038 34.651 E135
9.229 96.699 22.203 E136
-0.0 96.276 8.902 E137
-10.213 97.594 -9.589 E138
-19.536 92.749 -26.329 E139
-32.571 81.889 -42.389 E140
-37.687 67.068 -56.621 E141
-40.559 52.612 -70.756 E142
-41.428 35.637 -79.891 E143
-37.401 11.508 -86.249 E144
18.936 92.61 68.289 E145
10.658 95.758 54.773 E146
-0.0 95.251 38.59 E147
-9.229 96.699 22.203 E148
-22.112 97.52 6.404 E149
-31.471 91.766 -8.224 E150
-43.099 81.49 -23.949 E151
-51.308 67.791 -39.386 E152
-55.549 54.859 -55.262 E153
-56.777 38.63 -65.499 E154
-54.276 16.196 -75.064 E155
-10.658 95.758 54.773 E156
-20.41 96.038 34.651 E157
-30.405 94.953 19.681 E158
-41.544 86.503 10.496 E159
-52.602 76.074 -4.683 E160
-59.948 65.574 -20.419 E161
-65.168 51.81 -34.883 E162
-68.996 38.112 -49.156 E163
-68.456 19.538 -59.567 E164
-18.936 92.61 68.289 E165
-27.273 89.859 55.783 E166
-36.383 86.313 40.603 E167
-52.961 74.988 28.875 E168
-60.106 67.771 14.093 E169
-67.052 57.614 -1.028 E170
-71.837 47.321 -15.243 E171
-74.948 35.085 -29.724 E172
-75.978 23.216 -43.223 E173
-34.715 86.11 68.567 E174
-42.227 78.46 58.695 E175
-51.053 73.588 43.402 E176
-63.423 60.395 32.736 E177
-70.214 50.391 18.964 E178
-75.55 37.168 5.166 E179
-78.272 27.438 -11.052 E180
-80.95 15.096 -27.797 E181
-76.412 5.709 -46.197 E182
-67.325 -0.603 -62.675 E183
-53.373 -6.035 -75.211 E184
-35.531 -10.761 -85.116 E185
-11.585 -15.204 -92.396 E186
-47.268 72.516 75.628 E187
-54.109 64.803 61.941 E188
-61.242 56.357 46.996 E189
-70.645 44.705 35.646 E190
-74.118 35.125 21.931 E191
-78.018 18.494 9.313 E192
-80.242 7.554 -8.457 E193
-81.018 -4.029 -27.979 E194
-73.982 -13.496 -46.241 E195
-61.408 -19.507 -62.66 E196
-46.617 -25.836 -75.418 E197
-23.057 -29.266 -85.959 E198
-56.607 58.293 77.828 E199
-62.71 46.429 65.249 E200
-68.137 40.356 50.397 E201
-79.726 -0.725 9.742 E202
-80.044 -12.128 -9.776 E203
-76.579 -23.122 -28.304 E204
-68.959 -31.764 -47.89 E205
-53.63 -38.19 -63.546 E206
-33.594 -44.284 -77.064 E207
-63.98 38.416 82.424 E208
-67.702 28.61 67.769 E209
-77.789 -10.576 24.815 E210
-78.049 -20.723 8.109 E211
-76.977 -33.107 -10.488 E212
-71.32 -42.521 -29.316 E213
-60.41 -49.609 -48.791 E214
-45.181 -56.186 -63.158 E215
-68.56 18.725 87.323 E216
-71.595 4.94 73.817 E217
-75.597 -7.342 59.865 E218
-77.271 -17.481 42.0 E219
-75.743 -30.667 25.305 E220
-73.484 -43.908 6.14 E221
-70.062 -53.749 -13.132 E222
-61.971 -61.399 -33.107 E223
-51.272 -64.442 -47.992 E224
-76.602 -32.621 44.244 E225
-72.754 -48.224 47.932 E226
-75.894 -25.376 62.973 E227
-74.128 -13.634 78.841 E228
-68.913 1.422 91.895 E229
-67.713 -60.172 58.583 E230
-72.565 -41.669 69.196 E231
-73.465 -32.106 84.799 E232
-71.218 -16.743 98.152 E233
-59.135 -72.586 65.762 E234
-66.887 -56.655 76.911 E235
-67.812 -46.447 90.705 E236
-66.095 -33.522 104.429 E237
-47.122 -82.635 68.125 E238
-58.391 -64.49 86.884 E239
-60.703 -53.942 98.569 E240
47.122 -82.635 68.125 E241
58.391 -64.49 86.884 E242
60.703 -53.942 98.569 E243
59.135 -72.586 65.762 E244
66.887 -56.655 76.911 E245
67.812 -46.447 90.705 E246
66.095 -33.522 104.429 E247
67.713 -60.172 58.583 E248
72.565 -41.669 69.196 E249
73.465 -32.106 84.799 E250
71.218 -16.743 98.152 E251
72.754 -48.224 47.932 E252
76.602 -32.621 44.244 E253
75.894 -25.376 62.973 E254
74.128 -13.634 78.841 E255
68.913 1.422 91.895 E256
